area_fips,county,state,population,pct_uninsured_total,pct_uninsured_138_400_poverty,pct_uninsured_age_50_up,september_employment_selected_industries,total_qtrly_wages_selected_industries,september_employment_all_industries,total_qtrly_wages_all_industries,september_jobs_per_thousand_selected_industries,total_qtrly_wages_lc_selected_industries,september_employment_lq_selected_industries,total_qtrly_wages_lq_selected_industries
01003,Baldwin County,Alabama,208107,11.3,12.9,10.5,16177,101710063,75855,732242468,213,0.14,1.72,2.19
01045,Dale County,Alabama,49255,9.7,9.3,9.9,2173,22351658,17256,242294653,126,0.09,1.01,1.45
01051,Elmore County,Alabama,81212,8.7,9.2,7.9,3259,14406708,19775,178343714,165,0.08,1.33,1.27
01077,Lauderdale County,Alabama,92585,11.3,11.5,9.2,4631,19300544,29594,262860805,156,0.07,1.26,1.16
01081,Lee County,Alabama,159287,10.4,10,8.9,9810,39437986,61262,590365069,160,0.07,1.29,1.05
02020,Anchorage Municipality,Alaska,296112,12.7,18.5,9.8,24602,227813739,150786,2231299453,163,0.1,1.31,1.61
02060,Bristol Bay Borough,Alaska,890,17.4,24.1,14.6,283,4490210,1399,39525453,202,0.11,1.63,1.79
02068,Denali Borough,Alaska,2232,14,19.9,11.7,2279,24576758,3164,39413543,720,0.62,5.8,9.83
02090,Fairbanks North Star Borough,Alaska,99653,13.2,17.6,10.6,5656,42265783,38104,534874010,148,0.08,1.2,1.25
02110,Juneau City and Borough,Alaska,32330,13.4,19.7,10.2,3719,37155383,18682,253358341,199,0.15,1.6,2.31
02122,Kenai Peninsula Borough,Alaska,58220,16,21.2,12.3,4074,39746113,20919,270370323,195,0.15,1.57,2.32
02130,Ketchikan Gateway Borough,Alaska,13804,17.2,21.9,13.8,2178,22713645,8378,101947875,260,0.22,2.1,3.51
02164,Lake and Peninsula Borough,Alaska,1375,25.3,28.2,26,372,6088610,1058,15054177,352,0.4,2.83,6.38
02170,Matanuska-Susitna Borough,Alaska,103464,14.8,19.5,12.5,4354,30608557,25445,285833682,171,0.11,1.38,1.69
02220,Sitka City and Borough,Alaska,8738,18.3,24.1,14.4,866,11089363,4701,64137962,184,0.17,1.48,2.73
02230,Skagway Municipality,Alaska,1061,14.1,18.8,13.7,641,6967663,1428,16628186,449,0.42,3.62,6.61
02261,Valdez-Cordova Census Area,Alaska,9301,14.9,19.8,14,1042,13475030,5740,90989357,182,0.15,1.46,2.34
04005,Coconino County,Arizona,140217,13.1,14.8,11.4,17006,107851381,64542,718424947,263,0.15,2.12,2.37
04015,Mohave County,Arizona,206064,13.4,14,10.6,7806,42321846,51255,492977425,152,0.09,1.23,1.35
04017,Navajo County,Arizona,108705,15.1,16.5,15.9,4116,20950007,27601,271288152,149,0.08,1.2,1.22
04019,Pima County,Arizona,1019722,10.9,12.3,9.1,47739,276492982,375829,4495738139,127,0.06,1.02,0.97
04023,Santa Cruz County,Arizona,46584,14,13.5,14.1,1915,11824871,12757,162014594,150,0.07,1.21,1.15
04025,Yavapai County,Arizona,224645,12.9,14.1,11.4,11059,62665853,65676,660578294,168,0.09,1.36,1.5
05035,Crittenden County,Arkansas,49013,8,8.6,7.4,2940,16325649,16602,149545830,177,0.11,1.43,1.72
05045,Faulkner County,Arkansas,122416,8,8.7,5.9,5594,23937093,41675,413002558,134,0.06,1.08,0.91
05085,Lonoke County,Arkansas,72206,7.1,8.2,5.8,2130,8920875,13690,116395672,156,0.08,1.25,1.21
05091,Miller County,Arkansas,43759,8.1,8.9,6.3,1706,8520090,13466,127312979,127,0.07,1.02,1.06
05143,Washington County,Arkansas,228529,12.4,14,9.4,14593,71365692,110761,1244435076,132,0.06,1.06,0.9
06009,Calaveras County,California,45235,7.3,8.7,6.6,1550,8759988,10131,103687777,153,0.08,1.23,1.33
06017,El Dorado County,California,186661,5.4,7.9,4.5,9610,64840245,58405,734116873,165,0.09,1.33,1.39
06027,Inyo County,California,18085,9,10.5,7.1,1728,11591649,7940,88443507,218,0.13,1.75,2.07
06037,Los Angeles County,California,10098052,10.1,12.6,9.6,655032,7136783982,4499378,71218444795,146,0.1,1.17,1.58
06041,Marin County,California,260295,5.4,11.1,4.3,16735,130798187,116531,2008417099,144,0.07,1.16,1.03
06051,Mono County,California,14174,10,11.6,7.3,3360,27989599,7296,79324989,461,0.35,3.71,5.56
06053,Monterey County,California,433212,11.5,13.7,9,27330,222517601,214085,2600761094,128,0.09,1.03,1.35
06057,Nevada County,California,99092,7,8.8,6.5,5118,33918476,31697,377521333,161,0.09,1.3,1.42
06059,Orange County,California,3164182,8.3,11.9,7.7,237524,1735519590,1649219,25735392621,144,0.07,1.16,1.06
06061,Placer County,California,380077,4.3,6.6,3.8,24358,160842318,173086,2478956659,141,0.06,1.13,1.02
06065,Riverside County,California,2383286,8.9,10.5,8.9,99413,593954598,756034,8638805321,131,0.07,1.06,1.08
06073,San Diego County,California,3302833,8.4,11.2,7.7,218351,1656600131,1490221,23098043417,147,0.07,1.18,1.13
06075,San Francisco County,California,870044,5,8.9,3.9,117890,2272660090,765245,22560788525,154,0.1,1.24,1.59
06079,San Luis Obispo County,California,281455,7.3,9.5,5.4,20518,122938099,119572,1461709427,172,0.08,1.38,1.33
06081,San Mateo County,California,765935,5.4,10.1,4.6,66481,767838082,419103,12892999757,159,0.06,1.28,0.94
06083,Santa Barbara County,California,443738,10.5,13.2,7.5,29781,203012187,209271,2812047956,142,0.07,1.15,1.14
06087,Santa Cruz County,California,273765,7.4,9.8,6.3,15109,103554349,109559,1423201660,138,0.07,1.11,1.15
06097,Sonoma County,California,501317,7.6,10.4,5.5,27125,186372927,215187,3017187717,126,0.06,1.02,0.97
06109,Tuolumne County,California,53932,6.4,7.6,6.1,2644,16322324,17892,203805417,148,0.08,1.19,1.26
08031,Denver County,Colorado,693417,10.7,14.9,8.9,89392,1049470311,533201,9492708165,168,0.11,1.35,1.74
08035,Douglas County,Colorado,328614,3.8,7.6,3.4,17081,106720859,130923,2126545405,130,0.05,1.05,0.79
08037,Eagle County,Colorado,54357,12.2,17.1,7.5,10754,105896728,33012,412561873,326,0.26,2.63,4.05
08041,El Paso County,Colorado,688153,7.6,9.8,6.1,39633,234486944,284952,3708631629,139,0.06,1.12,1
08045,Garfield County,Colorado,58538,13.8,16.9,10.9,4063,28240294,26477,341195537,153,0.08,1.24,1.31
08051,Gunnison County,Colorado,16537,10.5,12.6,8.1,2364,17982255,8907,93724385,265,0.19,2.14,3.03
08067,La Plata County,Colorado,55101,11.6,15,10.6,4544,28759861,26553,309255935,171,0.09,1.38,1.47
08069,Larimer County,Colorado,338161,7.4,10,6,23356,138671115,167340,2219563252,140,0.06,1.12,0.99
08077,Mesa County,Colorado,149998,9.5,11.5,8.1,9186,52302738,64344,740780941,143,0.07,1.15,1.11
08097,Pitkin County,Colorado,17909,12.3,19.4,7.5,5777,65685757,15877,219667683,364,0.3,2.93,4.72
08107,Routt County,Colorado,24874,8.5,11.6,7,3523,27180953,14995,179238392,235,0.15,1.89,2.39
08119,Teller County,Colorado,24113,8.2,10.3,7.4,2361,16952411,7579,78014212,312,0.22,2.51,3.43
09011,New London County,Connecticut,268881,5,7.3,4.5,16659,105228998,122904,1668900195,136,0.06,1.09,0.99
10005,Sussex County,Delaware,219540,7.2,8.6,4.8,17498,119175458,86100,903179060,203,0.13,1.64,2.08
12005,Bay County,Florida,182482,14.8,16.7,12.3,13556,90372316,74725,793823037,181,0.11,1.46,1.8
12009,Brevard County,Florida,576808,13,15,12.4,29774,183616273,221776,2768586629,134,0.07,1.08,1.05
12011,Broward County,Florida,1909151,16.9,19.4,16.2,113452,895581502,819355,10612607051,138,0.08,1.12,1.33
12015,Charlotte County,Florida,176954,17.1,18.5,15.5,7840,45084694,47750,465801827,164,0.1,1.32,1.53
12017,Citrus County,Florida,143087,15.4,15.7,14.3,4574,21270989,32203,299296718,142,0.07,1.14,1.12
12021,Collier County,Florida,363922,22.8,28,16.5,27700,209854405,145782,1727164703,190,0.12,1.53,1.92
12031,Duval County,Florida,924229,13.2,15.3,12.5,68814,490954052,525212,6838254226,131,0.07,1.06,1.13
12033,Escambia County,Florida,311522,11.4,12.7,10.3,19592,111310463,137918,1532897630,142,0.07,1.14,1.15
12035,Flagler County,Florida,107139,14.7,15.3,13.1,4326,22627175,24047,206656202,180,0.11,1.45,1.73
12061,Indian River County,Florida,150984,16.9,19.4,13.3,7734,46756070,52297,545281852,148,0.09,1.19,1.35
12069,Lake County,Florida,335362,15.5,17.2,14.1,14642,72129536,101288,960410176,145,0.08,1.17,1.18
12071,Lee County,Florida,718679,18.6,21.2,15.2,41567,258208495,264337,2912197513,157,0.09,1.27,1.4
12073,Leon County,Florida,288102,10.8,12.1,8.8,19921,81755351,152885,1765747593,130,0.05,1.05,0.73
12081,Manatee County,Florida,373853,16.1,18.9,13.9,20405,138281071,128034,1382835319,159,0.1,1.28,1.58
12085,Martin County,Florida,157581,17,21.4,13,10570,65581406,68391,714793078,155,0.09,1.25,1.45
12086,Miami-Dade County,Florida,2715516,20,21.4,21,197349,2057401422,1157209,15561697230,171,0.13,1.37,2.09
12087,Monroe County,Florida,76325,20.3,24,16.4,14954,129955512,40374,438310664,370,0.3,2.99,4.68
12091,Okaloosa County,Florida,200737,13.5,15.6,12.3,15614,98938756,85664,1000730624,182,0.1,1.47,1.56
12095,Orange County,Florida,1321194,15.7,17.5,12.8,235233,1903624642,868533,10762125743,271,0.18,2.18,2.79
12097,Osceola County,Florida,338619,16.2,15.9,16.7,21175,125948677,99833,927778247,212,0.14,1.71,2.14
12099,Palm Beach County,Florida,1446277,17.4,21.2,14.8,89088,615317460,606613,7933360836,147,0.08,1.18,1.22
12101,Pasco County,Florida,510593,14.9,16.5,15,16495,75359542,122676,1206366614,134,0.06,1.08,0.99
12103,Pinellas County,Florida,957875,14.3,17,12.7,61164,398736963,438378,5274022528,140,0.08,1.12,1.19
12109,St. Johns County,Florida,235503,10.6,15,9.4,15933,100224731,78987,864964186,202,0.12,1.63,1.83
12115,Sarasota County,Florida,412144,16.3,19.5,13.1,24156,156726237,169540,1969867477,142,0.08,1.15,1.25
12127,Volusia County,Florida,527634,14.6,15.8,13.4,28717,156034266,173536,1705284948,165,0.09,1.33,1.44
13015,Bartow County,Georgia,103620,17.9,18.9,15.8,5190,28906429,40892,451856358,127,0.06,1.02,1.01
13051,Chatham County,Georgia,287049,16.2,17.7,13.2,30621,195971745,156776,1865673067,195,0.11,1.57,1.66
13057,Cherokee County,Georgia,241910,12.8,16.7,12,9925,46821280,65810,712307162,151,0.07,1.22,1.04
13063,Clayton County,Georgia,278666,18.8,17.7,17,16769,124851190,123565,1769680331,136,0.07,1.09,1.11
13073,Columbia County,Georgia,147295,11.3,14,9.2,5256,21172238,36227,353101856,145,0.06,1.17,0.95
13113,Fayette County,Georgia,111369,10.5,15.1,8.6,7157,35215346,45363,519481901,158,0.07,1.27,1.07
13121,Fulton County,Georgia,1021902,13,16.9,10.8,113268,933070856,900140,16654167752,126,0.06,1.01,0.88
13151,Henry County,Georgia,221307,12.8,14.1,11.7,10188,46583992,66287,663650471,154,0.07,1.24,1.11
13215,Muscogee County,Georgia,196670,13.5,13.8,13.9,12379,55911735,93603,1033168470,132,0.05,1.07,0.85
13223,Paulding County,Georgia,155840,12.8,14.2,12.2,4024,16628329,25555,243308955,157,0.07,1.27,1.08
13245,Richmond County,Georgia,201463,14.2,14.9,12.4,13055,66424030,104515,1245420709,125,0.05,1.01,0.84
13311,White County,Georgia,28928,17.2,17.5,14.7,1897,9449023,9325,73124424,203,0.13,1.64,2.04
15001,Hawaii County,Hawaii,197658,6.4,6.9,5.8,16462,149139258,72395,815794795,227,0.18,1.83,2.88
15003,Honolulu County,Hawaii,987638,4.1,5.5,3.7,92766,903998171,465840,6358786441,199,0.14,1.6,2.24
15009,Maui County,Hawaii,165281,5.4,6.5,4.4,28861,303786078,80020,943109898,361,0.32,2.91,5.08
16001,Ada County,Idaho,446052,8.7,10.8,9.1,31940,174614030,254777,3216883451,125,0.05,1.01,0.86
16013,Blaine County,Idaho,21994,17.7,21.8,13.4,3285,25910764,12942,145838818,254,0.18,2.05,2.8
16017,Bonner County,Idaho,42711,13.3,14.2,12.1,2234,12522138,14736,141659241,152,0.09,1.22,1.39
16037,Custer County,Idaho,4141,13.8,13.8,12.8,518,3437733,1735,15167315,299,0.23,2.41,3.57
16055,Kootenai County,Idaho,153605,10.1,11.6,10.8,10658,60237774,65225,663961938,163,0.09,1.32,1.43
16057,Latah County,Idaho,39239,9.3,9,8.1,2090,7090949,14204,127892623,147,0.06,1.19,0.87
16059,Lemhi County,Idaho,7798,12.4,12,12.7,433,2405100,2715,27050601,159,0.09,1.29,1.4
16079,Shoshone County,Idaho,12526,13.6,14,13.2,689,3141292,4529,42477045,152,0.07,1.23,1.17
16081,Teton County,Idaho,11080,16.5,17.3,14.8,820,6022676,3880,37875086,211,0.16,1.7,2.51
16085,Valley County,Idaho,10401,11.8,13,11.8,1472,10220411,5145,53648644,286,0.19,2.31,3
17019,Champaign County,Illinois,209448,6.1,7,5,11950,52773501,91823,1114323485,130,0.05,1.05,0.75
17031,Cook County,Illinois,5223719,10,13.2,9.3,369758,3571363923,2617802,42167274743,141,0.08,1.14,1.34
17093,Kendall County,Illinois,124626,5.3,7.8,4.9,3995,17703291,29053,293720131,138,0.06,1.11,0.95
17119,Madison County,Illinois,265670,4.9,6.3,4.9,15599,78543499,103182,1110640741,151,0.07,1.22,1.12
17163,St. Clair County,Illinois,263463,6.2,7.9,5.6,13664,72119636,92668,1033648761,147,0.07,1.19,1.1
18019,Clark County,Indiana,115702,8.6,9.9,6.6,6844,31717444,54277,570329633,126,0.06,1.02,0.88
18057,Hamilton County,Indiana,316095,6.1,10.6,4.6,19713,102162690,143879,1928829687,137,0.05,1.1,0.84
18061,Harrison County,Indiana,39712,8.2,9.2,6.7,2275,14526400,10263,90404099,222,0.16,1.79,2.53
18081,Johnson County,Indiana,151564,7.9,10,5.8,7760,34726625,55960,559029949,139,0.06,1.12,0.98
18089,Lake County,Indiana,486849,9.7,11.4,6.8,25979,135638963,189361,2267674132,137,0.06,1.11,0.94
18091,LaPorte County,Indiana,110552,8.8,9.8,6.6,5588,28600335,40582,408913991,138,0.07,1.11,1.1
19119,Lyon County,Iowa,11769,6.3,7.4,4.4,666,4455879,4610,43577012,144,0.1,1.16,1.61
19155,Pottawattamie County,Iowa,93503,5.6,6.8,4.6,7088,45912882,39992,441025795,177,0.1,1.43,1.64
19163,Scott County,Iowa,172288,5,6.6,3.7,11870,53663189,91739,1067280469,129,0.05,1.04,0.79
20161,Riley County,Kansas,75296,9,8.5,6.7,4454,16096404,29542,280043780,151,0.06,1.22,0.91
21015,Boone County,Kentucky,129095,4.2,5.8,3.1,14135,131350683,94928,1122892163,149,0.12,1.2,1.84
21067,Fayette County,Kentucky,318734,7.4,8.7,5.1,25655,137259831,196644,2369671995,130,0.06,1.05,0.91
21117,Kenton County,Kentucky,164688,5.8,7.4,4.1,9740,75911207,68476,934238593,142,0.08,1.15,1.28
22015,Bossier Parish,Louisiana,126131,8.7,9.9,8.7,9428,51099544,44205,457643049,213,0.11,1.72,1.76
22019,Calcasieu Parish,Louisiana,200182,8.8,10.4,7.4,15689,100964982,100773,1283614688,156,0.08,1.25,1.24
22051,Jefferson Parish,Louisiana,435300,11.6,13.6,9.3,30182,302501506,188037,2316843173,161,0.13,1.29,2.06
22055,Lafayette Parish,Louisiana,240091,10.1,12.3,9.7,16401,79051148,130567,1563348841,126,0.05,1.01,0.8
22057,Lafourche Parish,Louisiana,98214,11.9,14,11.2,8997,130307137,34775,443677732,259,0.29,2.09,4.63
22061,Lincoln Parish,Louisiana,47356,9.7,9.8,7.7,2767,9842569,19166,171582533,144,0.06,1.16,0.9
22071,Orleans Parish,Louisiana,389648,9.9,11.4,8.5,52815,363795722,199208,2546846171,265,0.14,2.14,2.25
22075,Plaquemines Parish,Louisiana,23373,11.7,13.5,10.1,2586,37427851,11984,191729681,216,0.2,1.74,3.08
22101,St. Mary Parish,Louisiana,51734,10.6,11.2,11.8,2857,29300630,21356,263188187,134,0.11,1.08,1.76
22103,St. Tammany Parish,Louisiana,252093,8.9,11.8,8.6,15221,96207598,90013,1054631386,169,0.09,1.36,1.44
22105,Tangipahoa Parish,Louisiana,130504,10.1,11.3,8.4,6006,22250013,44071,395206877,136,0.06,1.1,0.89
22109,Terrebonne Parish,Louisiana,112587,12,13.8,11.8,6785,56124345,50008,643278838,136,0.09,1.09,1.38
23009,Hancock County,Maine,54541,11.8,13.6,10.9,5776,47317450,24942,253085089,232,0.19,1.87,2.95
23013,Knox County,Maine,39823,11.7,13.3,9.1,2790,20925933,17919,190803950,156,0.11,1.25,1.73
23017,Oxford County,Maine,57325,11.3,12.1,10.3,2764,18780300,16764,163049209,165,0.12,1.33,1.82
23031,York County,Maine,203102,8.6,11.2,7.2,14412,109911061,76979,889310393,187,0.12,1.51,1.95
24003,Anne Arundel County,Maryland,567696,5.6,9.4,4,45096,388004670,274854,4099233053,164,0.09,1.32,1.49
24013,Carroll County,Maryland,167522,4.6,7.5,4.2,7556,33931480,57411,642227648,132,0.05,1.06,0.83
24015,Cecil County,Maryland,102517,5.6,7.6,4.6,4766,28311181,34468,413464709,138,0.07,1.11,1.08
24025,Harford County,Maryland,251025,4.7,7.3,4,11884,56860268,94417,1289747595,126,0.04,1.01,0.7
24041,Talbot County,Maryland,37211,8.5,11.7,6,3414,22060621,18854,203171526,181,0.11,1.46,1.71
25001,Barnstable County,Massachusetts,213690,3.5,5,2.9,24260,231981071,102370,1308487016,237,0.18,1.91,2.8
25003,Berkshire County,Massachusetts,127328,3.3,4.4,2.7,9525,69308097,61802,731102717,154,0.09,1.24,1.5
25007,Dukes County,Massachusetts,17313,4.7,6.3,3.7,2898,40239117,10264,148868000,282,0.27,2.28,4.26
25019,Nantucket County,Massachusetts,11101,4.4,6.3,3.1,3168,47493375,9177,147683409,345,0.32,2.78,5.07
25023,Plymouth County,Massachusetts,512135,2.8,4.6,2.5,27838,173055006,197077,2656914894,141,0.07,1.14,1.03
25025,Suffolk County,Massachusetts,791766,4.2,6,3.6,94775,1122256514,700682,16277095658,135,0.07,1.09,1.09
26017,Bay County,Michigan,104786,6.1,7,5,4938,22706150,34902,369227336,141,0.06,1.14,0.97
26021,Berrien County,Michigan,154807,7.3,8.5,5.8,8047,41558526,61782,735394963,130,0.06,1.05,0.89
26029,Charlevoix County,Michigan,26219,6.4,7.3,5.6,2062,18760859,10413,121143417,198,0.15,1.6,2.44
26047,Emmet County,Michigan,33039,7.7,9.3,7.1,4001,29502906,19479,206369227,205,0.14,1.66,2.25
26053,Gogebic County,Michigan,15414,7.8,8,8.1,704,3942486,5087,50304434,138,0.08,1.12,1.24
26055,Grand Traverse County,Michigan,91746,6.3,7.8,5.7,7108,45108373,51725,597746983,137,0.08,1.11,1.19
26093,Livingston County,Michigan,188482,4.1,6.2,3.5,8064,40842607,63497,710951775,127,0.06,1.02,0.91
26097,Mackinac County,Michigan,10817,11.5,12.3,9.8,2441,18168072,5726,49195884,426,0.37,3.44,5.82
26101,Manistee County,Michigan,24444,7.5,8.1,6.9,976,5576010,7407,76266088,132,0.07,1.06,1.15
26103,Marquette County,Michigan,66939,5.7,6.4,4.7,3759,17470934,27117,291905526,139,0.06,1.12,0.94
26121,Muskegon County,Michigan,173043,5.5,6.3,5.1,8056,42535543,62615,660658361,129,0.06,1.04,1.02
26137,Otsego County,Michigan,24397,6,6.7,5.4,1646,8410038,10417,111403085,158,0.08,1.27,1.19
26163,Wayne County,Michigan,1761382,6.8,8,6.1,97766,949757815,736335,10975527374,133,0.09,1.07,1.36
27035,Crow Wing County,Minnesota,63855,5.2,6.4,4.5,4824,27921644,30318,317026233,159,0.09,1.28,1.39
