area_fips,county,state,population,pct_uninsured_total,pct_uninsured_138_400_poverty,pct_uninsured_age_50_up,september_employment_selected_industries,total_qtrly_wages_selected_industries,september_employment_all_industries,total_qtrly_wages_all_industries,september_jobs_per_thousand_selected_industries,total_qtrly_wages_lc_selected_industries,september_employment_lq_selected_industries,total_qtrly_wages_lq_selected_industries
27137,St. Louis County,Minnesota,200080,5.2,6.5,4.9,12573,63534370,98010,1172652021,128,0.05,1.03,0.85
27139,Scott County,Minnesota,143372,3.8,6.4,3.9,8155,47560499,55763,726709615,146,0.07,1.18,1.03
28027,Coahoma County,Mississippi,23802,13.6,12.9,13.1,1059,4892745,7691,61737155,138,0.08,1.11,1.25
28033,DeSoto County,Mississippi,176132,10.4,11.9,10.4,9898,43930591,63523,574165829,156,0.08,1.26,1.21
28045,Hancock County,Mississippi,46653,15.6,15.5,13.9,2755,16098872,13576,166012234,203,0.1,1.64,1.53
28047,Harrison County,Mississippi,202626,15.8,16.4,13.5,24846,152159033,86867,820116620,286,0.19,2.31,2.93
28073,Lamar County,Mississippi,61223,13.1,13.5,11.6,3484,13817228,19394,160577684,180,0.09,1.45,1.36
28087,Lowndes County,Mississippi,59437,14.3,14.5,13,4108,24877766,25723,270551037,160,0.09,1.29,1.45
28089,Madison County,Mississippi,103498,10.6,14,9,7141,32384284,55351,590907316,129,0.05,1.04,0.86
28121,Rankin County,Mississippi,151240,10.7,12.4,10.1,8385,38276135,63338,653827446,132,0.06,1.07,0.92
28151,Washington County,Mississippi,47086,16.2,16,15.1,2176,10461897,16343,145102534,133,0.07,1.07,1.14
29019,Boone County,Missouri,176515,10.1,10.3,7.8,13191,54758772,95201,1093530346,139,0.05,1.12,0.79
29029,Camden County,Missouri,45096,14.3,14.5,12.4,4390,29944122,16887,152963330,260,0.2,2.1,3.09
29047,Clay County,Missouri,239164,8.6,10.7,7.6,15087,85189409,105303,1252529067,143,0.07,1.15,1.07
29095,Jackson County,Missouri,692003,12.6,14.1,10.5,46889,360660968,375571,5198907707,125,0.07,1.01,1.09
29165,Platte County,Missouri,98824,6.6,9.3,5.6,9323,70078643,48301,555201619,193,0.13,1.56,1.99
29183,St. Charles County,Missouri,389985,6.2,8.9,5.8,22866,111599603,153778,1695350985,149,0.07,1.2,1.04
29213,Taney County,Missouri,54720,16.2,15.3,16.3,12057,80797009,29993,241257773,402,0.33,3.24,5.28
30009,Carbon County,Montana,10546,11.7,13.7,9.3,692,3974120,2755,23834266,251,0.17,2.02,2.63
30013,Cascade County,Montana,81746,10.1,11.9,9.8,5347,27715918,35758,376544478,150,0.07,1.21,1.16
30017,Custer County,Montana,11845,9,10.1,7.5,725,3277644,5318,49667954,136,0.07,1.1,1.04
30029,Flathead County,Montana,98082,10.3,12,11,8425,51905943,45067,471752217,187,0.11,1.51,1.74
30031,Gallatin County,Montana,104729,8.2,10.2,8.1,11042,69255697,62117,695629775,178,0.1,1.43,1.57
30053,Lincoln County,Montana,19358,12.9,13.6,11.3,808,3975000,5779,52386086,140,0.08,1.13,1.2
30063,Missoula County,Montana,115983,8.6,10.3,7.6,9134,47617389,62639,666437575,146,0.07,1.18,1.13
30077,Powell County,Montana,6861,10.8,12.1,8.9,349,1901356,2516,24238020,139,0.08,1.12,1.24
30093,Silver Bow County,Montana,34814,9.6,10.6,8.1,2852,12263506,15849,163999664,180,0.07,1.45,1.18
30111,Yellowstone County,Montana,157816,9,11.6,8.1,12473,67244775,82777,984650042,151,0.07,1.21,1.08
32003,Clark County,Nevada,2141574,13.3,15.2,10.9,318335,2972316445,1025875,12636712140,310,0.24,2.5,3.71
32005,Douglas County,Nevada,47828,12.3,15,8.9,6668,56924582,19956,241882774,334,0.24,2.69,3.71
32007,Elko County,Nevada,52252,13.1,17.3,9.2,5960,41440965,22354,295988921,267,0.14,2.15,2.21
32031,Washoe County,Nevada,450486,12.4,15.2,8.5,41549,292673213,227320,2974304491,183,0.1,1.47,1.55
33009,Grafton County,New Hampshire,89811,8.4,11.7,6.9,7054,47535043,54315,807252344,130,0.06,1.05,0.93
33015,Rockingham County,New Hampshire,305129,5.6,9.8,5.3,21755,151633595,153037,2085451639,142,0.07,1.15,1.15
34001,Atlantic County,New Jersey,268539,10.5,13,7.9,42726,368697114,130840,1492133352,327,0.25,2.63,3.9
34009,Cape May County,New Jersey,93705,8.1,10.6,6.8,16213,140311499,46861,476691385,346,0.29,2.79,4.64
34013,Essex County,New Jersey,793555,11.5,16.1,8.6,53437,704194403,345921,5829706728,154,0.12,1.24,1.91
34029,Ocean County,New Jersey,591939,7.6,10.2,7.1,25334,170295579,174833,1935368029,145,0.09,1.17,1.39
35001,Bernalillo County,New Mexico,677692,9.7,11.1,7.5,42053,225751466,334763,4088153196,126,0.06,1.01,0.87
35005,Chaves County,New Mexico,65459,11.8,11.9,9.4,3195,15294876,21159,191068528,151,0.08,1.22,1.26
35009,Curry County,New Mexico,50199,9.6,10.1,8.3,2174,10459144,17028,156391467,128,0.07,1.03,1.05
36021,Columbia County,New York,60919,6,7.6,4.6,3069,17924940,22527,224005209,136,0.08,1.1,1.26
36031,Essex County,New York,37751,5.3,6.4,4.6,3321,26602573,14783,155506991,225,0.17,1.81,2.7
36051,Livingston County,New York,63907,4.4,5.4,3.5,2720,11878296,20669,208303693,132,0.06,1.06,0.9
36061,New York County,New York,1632480,6.2,11.5,4.9,318193,4111816257,2515066,67182232150,127,0.06,1.02,0.97
36081,Queens County,New York,2298513,10.2,12.4,8.5,121488,1556591408,718593,10008506423,169,0.16,1.36,2.45
36111,Ulster County,New York,179303,6.8,8.6,5.4,9741,59422239,61856,651618443,157,0.09,1.27,1.44
37001,Alamance County,North Carolina,160576,14.1,14.8,12.8,8415,36621508,62611,628184055,134,0.06,1.08,0.92
37021,Buncombe County,North Carolina,254474,13.5,15,11.4,23256,145526856,135140,1474061380,172,0.1,1.39,1.56
37025,Cabarrus County,North Carolina,201448,10.4,12.5,9.3,14023,103927042,76591,795077087,183,0.13,1.48,2.06
37051,Cumberland County,North Carolina,332106,10.8,11.3,10.1,17042,71884091,119884,1308826852,142,0.05,1.15,0.87
37055,Dare County,North Carolina,35741,13,14.3,9.7,5974,44859168,20789,193581375,287,0.23,2.32,3.65
37085,Harnett County,North Carolina,130361,13,13.1,12.6,3271,12365898,26015,231475005,126,0.05,1.01,0.84
37097,Iredell County,North Carolina,172525,11.5,13.6,10.4,9644,64347935,75452,918672402,128,0.07,1.03,1.1
37101,Johnston County,North Carolina,191172,14,15.5,10.2,6412,28303838,50899,506604666,126,0.06,1.02,0.88
37109,Lincoln County,North Carolina,81441,12.7,14.2,10.9,3135,15157944,24467,248632705,128,0.06,1.03,0.96
37119,Mecklenburg County,North Carolina,1054314,12.7,16.2,11.2,100196,917739158,716756,11303917787,140,0.08,1.13,1.28
37125,Moore County,North Carolina,95629,11.9,13.7,9.7,7275,37834444,37004,373665321,197,0.1,1.58,1.6
37129,New Hanover County,North Carolina,224231,12.3,14.2,10.2,19736,107335377,117838,1344907140,167,0.08,1.35,1.26
37147,Pitt County,North Carolina,177372,10.8,11,9.4,9790,35946379,77708,903209732,126,0.04,1.02,0.63
37169,Stokes County,North Carolina,45905,13.3,13.5,10.7,1111,4193756,7643,61114795,145,0.07,1.17,1.08
38071,Ramsey County,North Dakota,11557,9.2,11.2,6.6,782,3874948,5734,58406929,136,0.07,1.1,1.05
38101,Ward County,North Dakota,69034,8.1,10.4,5.3,4554,23897328,32000,410382096,142,0.06,1.15,0.92
39013,Belmont County,Ohio,68472,6.5,7.4,5.7,2971,14181879,22138,230808378,134,0.06,1.08,0.97
39017,Butler County,Ohio,378294,6.9,8.7,5.4,19909,91612454,158338,1942016174,126,0.05,1.01,0.74
39025,Clermont County,Ohio,203216,5.9,7.7,4.9,8037,36575577,59609,673235566,135,0.05,1.09,0.86
39027,Clinton County,Ohio,41896,7,7.8,6.3,2693,20309763,18245,217845774,148,0.09,1.19,1.47
39041,Delaware County,Ohio,197008,4.4,8,3.9,13587,83242487,89526,1242359276,152,0.07,1.22,1.06
39057,Greene County,Ohio,165811,6,7.7,4.7,9735,45705383,76470,1076049442,127,0.04,1.03,0.67
39099,Mahoning County,Ohio,231064,6.8,7.9,7.3,13040,52011356,98189,974717189,133,0.05,1.07,0.84
39123,Ottawa County,Ohio,40709,6.5,7.9,5.5,3715,26238765,14761,156123131,252,0.17,2.03,2.65
39155,Trumbull County,Ohio,201794,7.8,8.9,6.9,8328,32613768,63483,616643403,131,0.05,1.06,0.83
39165,Warren County,Ohio,226564,5,7.8,4.9,14889,69435711,97671,1471683426,152,0.05,1.23,0.74
40017,Canadian County,Oklahoma,136710,12.8,15.5,11.1,4735,22322679,37355,402865709,127,0.06,1.02,0.87
40027,Cleveland County,Oklahoma,276733,12.7,14.5,10.9,13945,57453519,86332,829249936,162,0.07,1.3,1.09
40031,Comanche County,Oklahoma,122561,15,15.3,12.8,5427,24707464,41825,428387396,130,0.06,1.05,0.91
40041,Delaware County,Oklahoma,42112,23.9,23.9,21.4,1282,6070159,9137,71943475,140,0.08,1.13,1.33
40065,Jackson County,Oklahoma,25384,16.6,17.1,13.2,1347,4878396,9542,94016006,141,0.05,1.14,0.82
40119,Payne County,Oklahoma,81512,16.4,15.5,14.3,5542,19502431,33202,354551737,167,0.06,1.35,0.87
40125,Pottawatomie County,Oklahoma,72000,16.7,17.2,16.1,3003,10752066,22657,201773570,133,0.05,1.07,0.84
41007,Clatsop County,Oregon,38562,8.9,10.2,6.8,5262,38065161,19756,191187260,266,0.2,2.15,3.14
41011,Coos County,Oregon,63308,9.1,10.2,8.9,3117,18744344,23456,236787979,133,0.08,1.07,1.25
41017,Deschutes County,Oregon,180640,7.7,9.7,6.6,14548,97802443,86661,1016191810,168,0.1,1.35,1.52
41029,Jackson County,Oregon,214267,9.3,10.9,7.1,12390,75585666,91955,992072620,135,0.08,1.09,1.2
41033,Josephine County,Oregon,85481,8.5,9.5,7.7,3857,19677927,29298,266702689,132,0.07,1.06,1.16
41051,Multnomah County,Oregon,798647,8.2,10.9,6.7,69671,599601485,519876,7801111427,134,0.08,1.08,1.21
42009,Bedford County,Pennsylvania,48611,6.9,7.7,6.2,2299,9814093,15821,144139605,145,0.07,1.17,1.07
42025,Carbon County,Pennsylvania,63931,6,7.1,4.9,3038,14196967,15868,153815455,191,0.09,1.54,1.46
42089,Monroe County,Pennsylvania,167586,7.5,8.9,5.5,11852,78153118,56804,641513108,209,0.12,1.68,1.92
42095,Northampton County,Pennsylvania,301778,6.1,8.3,4.9,15335,88246006,118986,1393283178,129,0.06,1.04,1
42101,Philadelphia County,Pennsylvania,1575522,8.2,9.6,6.1,96104,936621256,704139,11708020303,136,0.08,1.1,1.26
42103,Pike County,Pennsylvania,55498,7.2,8.6,5.8,2933,20492141,11473,102885996,256,0.2,2.06,3.14
42127,Wayne County,Pennsylvania,51536,7.6,8.7,7.2,2032,18137026,14946,162569419,136,0.11,1.1,1.76
44003,Kent County,Rhode Island,163861,3.7,5.4,3.1,11066,63346854,76449,927343537,145,0.07,1.17,1.08
44005,Newport County,Rhode Island,83075,4.1,6,3,10634,87945350,43482,563573078,245,0.16,1.97,2.46
44009,Washington County,Rhode Island,126242,3.6,5.6,3.1,9717,75464870,55656,656113932,175,0.12,1.41,1.81
45013,Beaufort County,South Carolina,182658,15.3,17.9,10.7,16766,105754365,68809,680631663,244,0.16,1.96,2.45
45019,Charleston County,South Carolina,394708,13.5,17,10.8,45246,308804101,258859,3275124500,175,0.09,1.41,1.49
45041,Florence County,South Carolina,138561,11.5,12.2,11.3,8485,35918259,66355,646091373,128,0.06,1.03,0.88
45051,Horry County,South Carolina,320915,17.4,18.2,14.5,39423,231968115,135157,1191932029,292,0.19,2.35,3.07
45075,Orangeburg County,South Carolina,88454,13.9,13.7,14.6,3717,15372762,28647,277162844,130,0.06,1.05,0.87
45077,Pickens County,South Carolina,122746,13.1,13.1,10.9,7084,26182247,37659,391395472,188,0.07,1.52,1.06
45091,York County,South Carolina,258641,11.1,13.7,10,13817,58070848,100604,1144466394,137,0.05,1.11,0.8
46035,Davison County,South Dakota,19901,8.4,9.4,6.6,1579,6704012,12173,127462231,130,0.05,1.05,0.83
46081,Lawrence County,South Dakota,25234,9.9,11.1,8.4,3795,24198414,12377,120880558,307,0.2,2.47,3.16
46103,Pennington County,South Dakota,109294,11.7,13.6,9.1,9952,55751832,58592,636163993,170,0.09,1.37,1.38
47009,Blount County,Tennessee,128443,10.2,11.4,9.6,6963,41736995,52097,606391985,134,0.07,1.08,1.09
47037,Davidson County,Tennessee,684017,14.2,16.6,12.8,76513,714953923,520001,7903258449,147,0.09,1.19,1.43
47065,Hamilton County,Tennessee,357546,11,13,9.4,26752,147661967,209408,2613892018,128,0.06,1.03,0.89
47093,Knox County,Tennessee,456185,9.8,11.5,11.3,30937,157221369,241409,2921443210,128,0.05,1.03,0.85
47105,Loudon County,Tennessee,51610,12.8,14.2,11.1,2170,10713161,16462,177772460,132,0.06,1.06,0.95
47155,Sevier County,Tennessee,96287,16.7,16.8,15.5,23194,155166220,50390,394342691,460,0.39,3.71,6.21
47189,Wilson County,Tennessee,132663,8.6,10.8,9.5,7445,42028605,49285,525557207,151,0.08,1.22,1.26
48007,Aransas County,Texas,24763,22.3,24.2,17.3,1447,7905557,5564,56007805,260,0.14,2.1,2.23
48027,Bell County,Texas,342236,13.3,14.2,13.5,15459,87675819,120913,1431480759,128,0.06,1.03,0.97
48029,Bexar County,Texas,1925865,16.9,19.2,15.4,122787,777323465,878443,11010528612,140,0.07,1.13,1.11
48037,Bowie County,Texas,93858,16.4,17.8,13.8,5960,32421075,41808,425824923,143,0.08,1.15,1.2
48039,Brazoria County,Texas,353999,14.2,19,12.3,14785,78215769,116600,1654480949,127,0.05,1.02,0.75
48041,Brazos County,Texas,219193,16.9,17.9,13.4,17054,79335933,109181,1118705065,156,0.07,1.26,1.12
48061,Cameron County,Texas,421750,29,28.9,27.8,18119,92340700,141467,1211095554,128,0.08,1.03,1.2
48091,Comal County,Texas,135097,14.4,19.5,13.4,10359,60127795,60194,673282070,172,0.09,1.39,1.41
48121,Denton County,Texas,807047,12.9,18.8,9.9,37276,205571533,260926,3255076822,143,0.06,1.15,1
48141,El Paso County,Texas,837654,22.6,23.1,23.2,41114,200125354,312881,3080443497,131,0.06,1.06,1.02
48143,Erath County,Texas,41482,23.4,24.4,17.1,2218,8388036,16906,153936915,131,0.05,1.06,0.86
48157,Fort Bend County,Texas,739342,13.5,20,12,28078,149552166,195792,2485563000,143,0.06,1.16,0.95
48167,Galveston County,Texas,327089,15.4,20,14,21787,135275832,110078,1381550447,198,0.1,1.6,1.54
48171,Gillespie County,Texas,26208,23.8,27.6,19,2142,12993564,10879,107487726,197,0.12,1.59,1.91
48199,Hardin County,Texas,56379,13.9,17.1,12.7,1788,6348823,12757,138888815,140,0.05,1.13,0.72
48201,Harris County,Texas,4602523,22.1,26.3,18.9,294612,2646107992,2350392,40142696667,125,0.07,1.01,1.04
48209,Hays County,Texas,204150,16.7,19.6,14.2,10944,52402465,73520,773811741,149,0.07,1.2,1.07
48213,Henderson County,Texas,80460,21.2,21.9,16.5,2236,9026880,17553,164533049,127,0.05,1.03,0.87
48265,Kerr County,Texas,51365,22.5,24.8,19.9,2792,17272374,18550,198207816,151,0.09,1.21,1.37
48303,Lubbock County,Texas,301454,16,17.7,13.5,21591,103551055,141585,1578987812,152,0.07,1.23,1.03
48339,Montgomery County,Texas,554445,17.2,23.5,14,27137,156600969,192011,2642254863,141,0.06,1.14,0.93
48347,Nacogdoches County,Texas,65558,22.9,23,17.8,3035,11738784,22271,211184723,136,0.06,1.1,0.88
48355,Nueces County,Texas,360486,19,21.6,14.7,23915,146517371,163358,1997067529,146,0.07,1.18,1.16
48363,Palo Pinto County,Texas,28317,22,22.6,17.6,1260,5840201,8715,100601757,145,0.06,1.17,0.92
48367,Parker County,Texas,129802,15.3,20.2,13.9,4481,22916423,34924,391762050,128,0.06,1.03,0.92
48381,Randall County,Texas,132475,13.2,16,11.7,4958,23010799,32531,350714473,152,0.07,1.23,1.03
48397,Rockwall County,Texas,93642,13.4,19.8,12.3,5440,27986896,32807,347078722,166,0.08,1.34,1.27
48409,San Patricio County,Texas,67046,18.9,21,14,2463,13429029,18657,223530766,132,0.06,1.06,0.95
48439,Tarrant County,Texas,2019977,18.4,22.6,15.2,124926,863923029,923263,12918587971,135,0.07,1.09,1.05
48451,Tom Green County,Texas,117466,17.9,20.1,13.2,6282,29991902,47773,533071336,131,0.06,1.06,0.89
48453,Travis County,Texas,1203166,14.6,19.9,11.3,102717,734897590,779855,13278297051,132,0.06,1.06,0.87
48463,Uvalde County,Texas,27009,22.5,23,19.4,1301,6703399,9883,87897339,132,0.08,1.06,1.2
48467,Van Zandt County,Texas,54368,21.3,22.6,17.7,1625,7326664,11312,102144069,144,0.07,1.16,1.13
48479,Webb County,Texas,272053,28.6,28.7,30.2,18853,115561143,102968,961372720,183,0.12,1.48,1.9
48491,Williamson County,Texas,527057,11.4,16.2,10.6,23852,134081720,181431,2698708835,131,0.05,1.06,0.78
49019,Grand County,Utah,9616,13.2,14.4,11.9,2801,18848565,6562,57654587,427,0.33,3.44,5.16
49021,Iron County,Utah,49691,13.7,13.4,10.9,2851,10419747,20102,175973022,142,0.06,1.14,0.93
49043,Summit County,Utah,40511,9.6,15.8,6.2,9031,102504403,26562,336865816,340,0.3,2.74,4.8
49051,Wasatch County,Utah,30523,11.9,14.1,8.1,1822,10311914,10545,116273848,173,0.09,1.39,1.4
49053,Washington County,Utah,160537,13.9,14.9,9.2,10832,51353630,70864,659079262,153,0.08,1.23,1.23
50015,Lamoille County,Vermont,25268,6.7,8.3,6.4,3335,27260427,12023,121554139,277,0.22,2.24,3.54
50019,Orleans County,Vermont,26911,6.4,7.2,6.1,1461,9162886,10862,107329420,135,0.09,1.08,1.35
50021,Rutland County,Vermont,59273,5.5,6.8,5.1,3551,19706204,26545,294282126,134,0.07,1.08,1.06
51013,Arlington County,Virginia,231803,7.7,15.8,5.4,27221,342310814,182914,4165224018,149,0.08,1.2,1.3
51107,Loudoun County,Virginia,385143,6.5,13.9,5.5,28660,268225750,174842,2829800419,164,0.09,1.32,1.49
51153,Prince William County,Virginia,456749,11.7,17.5,9.1,17684,91500827,132826,1663319605,133,0.06,1.07,0.87
51187,Warren County,Virginia,39449,11.3,14,9.4,1721,8800052,12817,132858378,134,0.07,1.08,1.04
51199,York County,Virginia,67587,7.6,10.7,6.4,4209,25038833,21517,219283908,196,0.11,1.58,1.8
51540,Charlottesville city,Virginia,47042,11.7,13.9,10.3,6429,37311196,41439,549082303,155,0.07,1.25,1.07
51610,Falls Church city,Virginia,14067,3.7,8.7,3.5,1697,9898834,12056,209743178,141,0.05,1.13,0.74
51650,Hampton city,Virginia,135583,9.6,10.7,9.3,7007,37720652,53490,635955025,131,0.06,1.06,0.94
51680,Lynchburg city,Virginia,80131,10.2,10.5,9.4,6587,26167741,52296,576246619,126,0.05,1.02,0.72
51710,Norfolk city,Virginia,245592,11.7,12.8,11.4,18606,182407875,139635,1932707602,133,0.09,1.07,1.49
51810,Virginia Beach city,Virginia,450135,8.9,11.5,8.5,29027,152691759,177913,1928349642,163,0.08,1.31,1.25
53007,Chelan County,Washington,75757,9.3,11.4,6.9,5873,36375982,46530,517709482,126,0.07,1.02,1.11
53029,Island County,Washington,81636,6,7.4,4.9,2892,18837010,17063,181852484,169,0.1,1.37,1.63
53033,King County,Washington,2163257,6.2,10.5,5.2,182175,1977569890,1445252,34212627034,126,0.06,1.02,0.91
53037,Kittitas County,Washington,44825,8.2,9.3,6.5,3050,17950457,15869,170342827,192,0.11,1.55,1.66
53055,San Juan County,Washington,16473,9.1,11.3,7.7,1927,16103654,6611,66613189,291,0.24,2.35,3.81
53073,Whatcom County,Washington,216812,7.6,9.3,6.4,11439,71890840,91484,1128868548,125,0.06,1.01,1
54037,Jefferson County,West Virginia,56179,6.5,8.7,5.2,3831,25967224,15651,177558145,245,0.15,1.97,2.31
54061,Monongalia County,West Virginia,105252,7.2,8.3,5.5,7205,32162191,57540,764723312,125,0.04,1.01,0.66
55093,Pierce County,Wisconsin,41603,4.9,6.4,4.6,1671,6426964,10438,93398137,160,0.07,1.29,1.09
