area_fips,state_name,med_exp_status,pct_uninsured_total,pct_uninsured_138_below_poverty,pct_uninsured_white,pct_uninsured_non_white,pct_uninsured_black,pct_uninsured_hispanic,employment_leisure_hospitality,employment_leisure_hospitality_pct_total,employment_plus_uninsured,employment_leisure_hospitality_lq
01,Alabama,Not Adopted,11.9,29.8,10.2,14.9,13.3,26,208213,10.5,22.4,0.94
02,Alaska,Adopted,13.9,28.4,10.7,18.4,16.4,23.5,40516,12,25.9,1.07
04,Arizona,Adopted,12.8,24.6,8.2,17.3,11.5,19.3,328058,11.3,24.1,1.01
05,Arkansas,Adopted,9.6,19.9,7.8,13.7,9.9,22.3,121184,9.9,19.5,0.89
06,California,Adopted,8.3,17.2,5,10,6.8,12.5,2038197,11.5,19.8,1.03
08,Colorado,Adopted,8.8,18.4,6.3,13.5,8.9,16.2,345913,12.6,21.4,1.13
09,Connecticut,Adopted,6.2,14.8,3.9,10.1,7,13.8,158704,9.5,15.7,0.85
10,Delaware,Adopted,6.8,14.5,5.2,9,6.6,15.7,54892,12.1,18.9,1.09
11,District of Columbia,Adopted,3.6,7.2,1.8,4.6,4,7.3,82548,10.6,14.2,0.95
12,Florida,Not Adopted,16.1,32.2,13,19.1,16.5,21.7,1228892,13.9,30,1.25
13,Georgia,Not Adopted,15.9,36.5,12.8,19,15.6,33.1,496519,11,26.9,0.99
15,Hawaii,Adopted,4.7,10.8,3.5,5,5.4,8.4,125984,19.3,24,1.73
16,Idaho,Adopted,13.1,28.5,11.1,20.9,14.9,24.1,85216,11.1,24.2,1
17,Illinois,Adopted,8.1,18.7,5.3,12.1,9,16.5,628040,10.4,18.5,0.93
18,Indiana,Adopted,9.7,20.2,8.3,14.5,11.5,21.1,317192,10.3,20,0.92
19,Iowa,Adopted,5.6,13.1,4.7,10.3,8.9,13.8,146292,9.4,15,0.84
20,Kansas,Not Adopted,10.1,26.1,7.9,16.1,12.2,21.4,130786,9.4,19.5,0.84
21,Kentucky,Adopted,6.7,12.8,5.9,10.7,7.6,19.9,203919,10.7,17.4,0.96
22,Louisiana,Adopted,9.3,18.5,7.6,11.5,9.4,25.1,236836,12.4,21.700000000000003,1.11
23,Maine,Adopted,10.2,21.4,9.8,15.7,14.2,22.5,75460,11.9,22.1,1.07
24,Maryland,Adopted,6.9,17,3.8,9.8,7,20.4,284806,10.6,17.5,0.95
25,Massachusetts,Adopted,3.3,7.3,2.6,4.8,4.1,6.5,387085,10.6,13.899999999999999,0.95
26,Michigan,Adopted,6.5,12.9,5.8,8.4,7.3,13.3,440583,10.1,16.6,0.9
27,Minnesota,Adopted,5.1,12,3.9,9.2,6.7,16,281883,9.7,14.799999999999999,0.87
28,Mississippi,Not Adopted,14.4,33,12.4,16.9,16,28.5,137250,12.1,26.5,1.08
29,Missouri,Not Adopted,11.4,27.3,10.3,15,13.7,22.8,312928,11.1,22.5,0.99
30,Montana,Adopted,10.2,19.2,9.2,15.9,13.4,19.5,69194,14.4,24.6,1.29
31,Nebraska,Adopted,9.4,25.2,7.2,16.5,12.1,20.4,95145,9.7,19.1,0.87
32,Nevada,Adopted,12.9,26.2,8.5,16.5,11.3,20.7,355770,25.2,38.1,2.26
33,New Hampshire,Adopted,7.1,16.3,6.5,11.8,9.4,16.8,74129,11.1,18.2,0.99
34,New Jersey,Adopted,8.7,22.6,5,12.8,9.2,18.5,402130,9.8,18.5,0.88
35,New Mexico,Adopted,11.5,22,6.5,13.9,10.6,14.2,100115,11.9,23.4,1.07
36,New York,Adopted,6.3,12.3,4.1,8.8,6.5,11.8,972744,10.2,16.5,0.91
37,North Carolina,Not Adopted,12.7,30.2,10,16.9,12.6,28.7,516277,11.5,24.2,1.03
38,North Dakota,Adopted,8.1,17.6,6.8,13.9,12.3,18.8,41034,9.6,17.7,0.86
39,Ohio,Adopted,7.7,15.7,6.9,10.4,9.4,16.8,576712,10.6,18.3,0.95
40,Oklahoma,Not Adopted,16.6,35.8,13,22.7,17.3,27,176805,10.9,27.5,0.97
41,Oregon,Adopted,8.4,17.4,6.7,12.9,9.3,16.9,218117,11.1,19.5,0.99
42,Pennsylvania,Adopted,6.7,14.2,5.8,9.3,7.6,13.5,584198,9.8,16.5,0.88
44,Rhode Island,Adopted,4.8,11.5,3.4,7.9,5,10.2,62937,12.8,17.6,1.15
45,South Carolina,Not Adopted,12.7,28.1,10.6,16.1,13.8,27.4,272434,12.8,25.5,1.15
46,South Dakota,Not Adopted,11.2,29.4,8.7,20.8,15.6,24.6,49174,11.3,22.5,1.02
47,Tennessee,Not Adopted,12,27.2,10.2,16.6,13.5,28.3,353707,11.6,23.6,1.04
48,Texas,Not Adopted,19.9,44.7,12.5,24.6,16.7,29,1400548,11.1,31,1
49,Utah,Adopted,10.4,24.7,7.4,20.2,13.7,24.8,154963,10.1,20.5,0.9
50,Vermont,Adopted,4.9,9.6,4.6,7.8,6.6,13,36614,11.8,16.700000000000003,1.06
51,Virginia,Adopted,10.1,26.4,7.4,13.9,11.8,23.2,406489,10.3,20.4,0.93
53,Washington,Adopted,7.5,16.2,5.5,11.2,8.6,17.7,351491,10.1,17.6,0.9
54,West Virginia,Adopted,7.8,14.9,7.5,11.1,10.2,17.2,75987,10.9,18.7,0.98
55,Wisconsin,Not Adopted,6.5,15.1,5.2,11.3,8.3,16.5,291641,10.1,16.6,0.9
56,Wyoming,Not Adopted,12.4,27.4,10.8,20.1,16,23.3,39726,14,26.4,1.26
72,NA,NA,NA,NA,NA,NA,NA,NA,80760,9.2,NA,0.82
78,NA,NA,NA,NA,NA,NA,NA,NA,5233,13.8,NA,1.24
